Date,SPY,QQQ,IWM,TLT,GLD,HYG,UUP,VIX,OVX,MOVE,USO
2018-11-06,245.98826599121094,162.46298217773438,141.00381469726562,91.72383880615234,116.04000091552734,57.576812744140625,21.43985366821289,19.90999984741211,34.150001525878906,59.0099983215332,105.44000244140625
2018-11-07,251.2544708251953,167.55905151367188,143.52955627441406,91.84629821777344,116.02999877929688,57.910465240478516,21.39804458618164,16.360000610351562,33.04999923706055,,104.4800033569336
2018-11-08,250.79852294921875,166.4901885986328,143.1466064453125,91.83814239501953,115.77999877929688,57.76746368408203,21.523473739624023,16.719999313354492,32.22999954223633,51.58000183105469,102.72000122070312
2018-11-09,248.34869384765625,163.6844940185547,140.4932098388672,92.52381134033203,114.4800033569336,57.44064712524414,21.565284729003906,17.360000610351562,35.099998474121094,53.540000915527344,101.5999984741211
2018-11-12,243.7082061767578,158.7315673828125,137.712158203125,93.12785339355469,113.66000366210938,57.08659362792969,21.757606506347656,20.450000762939453,40.13999938964844,,99.83999633789062
2018-11-13,243.25233459472656,158.86521911621094,137.2744903564453,93.0706558227539,113.69999694824219,56.99124526977539,21.682348251342773,20.020000457763672,55.709999084472656,52.22999954223633,93.5199966430664
2018-11-14,241.58914184570312,157.65318298339844,136.2714385986328,93.12785339355469,114.63999938964844,56.88230895996094,21.60708999633789,21.25,47.06999969482422,53.900001525878906,95.5999984741211
2018-11-15,244.11053466796875,160.41116333007812,138.21368408203125,93.08700561523438,114.7699966430664,56.86869430541992,21.657262802124023,19.979999542236328,43.869998931884766,56.220001220703125,95.83999633789062
2018-11-16,244.74542236328125,159.84808349609375,138.5419464111328,93.62574005126953,115.62000274658203,56.69845199584961,21.498388290405273,18.139999389648438,40.560001373291016,60.43000030517578,96.55999755859375
2018-11-19,240.6057586669922,154.65664672851562,135.73350524902344,93.8869400024414,115.66999816894531,56.52144241333008,21.481664657592773,20.100000381469727,43.45000076293945,59.470001220703125,97.12000274658203
2018-11-20,236.15296936035156,151.88912963867188,133.11659240722656,93.91960906982422,115.66999816894531,56.34437561035156,21.590370178222656,22.479999542236328,56.560001373291016,59.4900016784668,90.16000366210938
2018-11-21,236.95767211914062,153.04388427734375,134.97674560546875,93.8869400024414,115.86000061035156,56.630367279052734,21.590370178222656,20.799999237060547,51.790000915527344,57.650001525878906,92.16000366210938
2018-11-23,235.37510681152344,151.93687438964844,134.84902954101562,93.98492431640625,115.7699966430664,56.317115783691406,21.632179260253906,21.520000457763672,65.16999816894531,57.310001373291016,86.63999938964844
2018-11-26,239.17501831054688,155.44871520996094,136.59974670410156,93.77268981933594,115.63999938964844,56.58271408081055,21.673988342285156,18.899999618530273,57.869998931884766,51.529998779296875,87.5199966430664
2018-11-27,239.9797821044922,155.9735870361328,135.4691162109375,93.87877655029297,114.94999694824219,56.55548095703125,21.732521057128906,19.020000457763672,54.63999938964844,51.2400016784668,87.5999984741211
2018-11-28,245.50540161132812,160.9933319091797,138.81546020507812,93.42172241210938,115.37999725341797,57.02527618408203,21.623817443847656,18.489999771118164,53.9900016784668,50.7599983215332,85.27999877929688
2018-11-29,244.96896362304688,160.46841430664062,138.44155883789062,93.78901672363281,115.73999786376953,57.03891372680664,21.590370178222656,18.790000915527344,53.959999084472656,50.91999816894531,86.95999908447266
2018-11-30,246.4621124267578,161.63272094726562,139.16195678710938,94.1400146484375,115.54000091552734,56.92314910888672,21.673988342285156,18.06999969482422,56.040000915527344,52.43000030517578,85.83999633789062
2018-12-03,249.72561645507812,164.45745849609375,140.4932098388672,94.80844116210938,116.41000366210938,57.31711196899414,21.682348251342773,16.440000534057617,49.61000061035156,50.310001373291016,90.16000366210938
2018-12-04,241.6338653564453,158.1494140625,134.5116729736328,96.39564514160156,117.12000274658203,56.96147537231445,21.640539169311523,20.739999771118164,49.84000015258789,53.86000061035156,89.44000244140625
2018-12-06,241.26731872558594,159.26597595214844,134.21986389160156,96.69839477539062,117.13999938964844,56.76310348510742,21.632179260253906,21.190000534057617,50.130001068115234,,87.5199966430664
2018-12-07,235.66127014160156,154.00775146484375,131.3203125,96.87838745117188,118.08999633789062,56.6536865234375,21.573644638061523,23.229999542236328,41.83000183105469,60.7400016784668,88.87999725341797
2018-12-10,236.1082305908203,155.6205291748047,130.9373321533203,97.27926635742188,117.68000030517578,56.69471740722656,21.715797424316406,22.639999389648438,45.060001373291016,60.2599983215332,86.0
2018-12-11,236.16192626953125,156.13583374023438,130.800537109375,97.26290893554688,117.54000091552734,56.79730987548828,21.77433204650879,21.760000228881836,41.459999084472656,58.72999954223633,87.5999984741211
2018-12-12,237.3511505126953,157.51007080078125,132.04977416992188,96.82929992675781,117.79000091552734,56.981964111328125,21.690711975097656,21.459999084472656,39.900001525878906,58.22999954223633,86.55999755859375
2018-12-13,237.2706298828125,157.55772399902344,130.18051147460938,96.60022735595703,117.52999877929688,57.1187744140625,21.690711975097656,20.649999618530273,39.25,55.75,89.68000030517578
2018-12-14,232.8894805908203,153.721435546875,128.21099853515625,96.93568420410156,117.05999755859375,56.87936782836914,21.77433204650879,21.6299991607666,42.380001068115234,56.130001068115234,86.55999755859375
2018-12-17,228.32057189941406,150.23814392089844,125.35569763183594,97.5002212524414,117.87000274658203,56.51005172729492,21.715797424316406,24.520000457763672,46.59000015258789,55.40999984741211,83.5999984741211
2018-12-18,228.0702362060547,151.1829376220703,125.20016479492188,98.08409118652344,118.1500015258789,56.40761947631836,21.707433700561523,25.579999923706055,53.349998474121094,59.400001525878906,78.31999969482422
2018-12-19,224.6547393798828,147.4706268310547,122.59278869628906,99.37982940673828,117.43000030517578,55.89907455444336,21.715797424316406,25.579999923706055,50.86000061035156,59.0099983215332,80.16000366210938
2018-12-20,220.99783325195312,145.33299255371094,120.57091522216797,99.01900482177734,119.23999786376953,55.411163330078125,21.548559188842773,28.3799991607666,52.88999938964844,58.7599983215332,77.76000213623047
2018-12-21,216.4696502685547,140.82858276367188,117.44206237792969,99.00260925292969,118.72000122070312,55.13627624511719,21.690711975097656,30.110000610351562,51.7599983215332,61.61000061035156,76.55999755859375
2018-12-24,210.7498779296875,137.33633422851562,115.16400146484375,99.49470520019531,120.0199966430664,54.72393798828125,21.5943603515625,36.06999969482422,56.72999954223633,66.04000091552734,74.31999969482422
2018-12-26,221.39797973632812,145.91146850585938,120.6989517211914,98.42851257324219,119.66000366210938,55.64480209350586,21.704235076904297,30.40999984741211,54.06999969482422,63.88999938964844,79.19999694824219
2018-12-27,223.09771728515625,146.4761505126953,121.20216369628906,98.4449462890625,120.56999969482422,55.61043167114258,21.611263275146484,29.959999084472656,57.15999984741211,68.33999633789062,76.95999908447266
2018-12-28,222.80999755859375,146.39955139160156,121.5498275756836,99.27324676513672,121.05999755859375,55.692901611328125,21.55210304260254,28.34000015258789,53.11000061035156,66.66000366210938,76.23999786376953
2018-12-31,224.761474609375,147.6342010498047,122.50130462646484,99.6504898071289,121.25,55.73414993286133,21.509843826293945,25.420000076293945,51.869998931884766,66.58000183105469,77.27999877929688
2019-01-02,224.9953155517578,148.2275390625,123.19662475585938,100.17539978027344,121.33000183105469,55.65855407714844,21.670427322387695,23.219999313354492,54.720001220703125,62.79999923706055,78.80000305175781
2019-01-03,219.6262969970703,143.38482666015625,120.99173736572266,101.31531524658203,122.43000030517578,55.6860466003418,21.55210304260254,25.450000762939453,53.56999969482422,65.79000091552734,79.5999984741211
2019-01-04,226.9828338623047,149.51950073242188,125.51119995117188,100.14253997802734,121.44000244140625,56.62066650390625,21.518293380737305,21.3799991607666,51.52000045776367,65.81999969482422,81.44000244140625
2019-01-07,228.7725067138672,151.2996826171875,127.70693969726562,99.84729766845703,121.86000061035156,57.17047119140625,21.42532730102539,21.399999618530273,50.41999816894531,60.880001068115234,82.31999969482422
2019-01-08,230.92189025878906,152.66824340820312,129.66473388671875,99.58488464355469,121.52999877929688,57.54156494140625,21.492938995361328,20.469999313354492,46.08000183105469,59.04999923706055,84.0
2019-01-09,232.00112915039062,153.9124298095703,130.73513793945312,99.42908477783203,122.30999755859375,57.610252380371094,21.290098190307617,19.979999542236328,44.36000061035156,57.02000045776367,88.4000015258789
2019-01-10,232.81954956054688,154.3525848388672,131.41212463378906,98.78939819335938,121.58999633789062,57.83705139160156,21.416873931884766,19.5,42.9900016784668,56.650001525878906,88.80000305175781
2019-01-11,232.9094696044922,153.78797912597656,131.4486846923828,99.17483520507812,121.80000305175781,57.651527404785156,21.43377685546875,18.190000534057617,40.9900016784668,55.939998626708984,87.19999694824219
2019-01-14,231.48854064941406,152.42897033691406,130.14047241210938,98.80580139160156,122.08999633789062,57.465965270996094,21.43377685546875,19.06999969482422,40.810001373291016,55.34000015258789,85.5199966430664
2019-01-15,234.1415557861328,155.4053192138672,131.23829650878906,98.4449462890625,121.87999725341797,57.658390045166016,21.509843826293945,18.600000381469727,39.75,53.0099983215332,88.0
2019-01-16,234.70816040039062,155.3766632080078,132.2172088623047,98.54334259033203,122.2699966430664,57.747737884521484,21.535198211669922,19.040000915527344,38.77000045776367,51.95000076293945,88.4800033569336
2019-01-17,236.48883056640625,156.6017303466797,133.41571044921875,98.56798553466797,122.11000061035156,57.905792236328125,21.535198211669922,18.059999465942383,37.029998779296875,53.439998626708984,88.23999786376953
2019-01-18,239.63644409179688,158.15213012695312,134.7880401611328,98.05131530761719,121.0199966430664,58.07072448730469,21.602813720703125,17.799999237060547,35.630001068115234,53.779998779296875,90.4800033569336
2019-01-22,236.39889526367188,154.98428344726562,132.65635681152344,98.71560668945312,121.44999694824219,57.68589782714844,21.602813720703125,20.799999237060547,38.2599983215332,54.63999938964844,88.95999908447266
2019-01-23,236.8935546875,155.18519592285156,132.29043579101562,98.6745834350586,121.27999877929688,57.80268859863281,21.55210304260254,19.520000457763672,37.689998626708984,54.189998626708984,88.4000015258789
2019-01-24,237.01943969726562,156.19015502929688,133.0863494873047,99.32247924804688,121.08999633789062,57.86456298828125,21.67888069152832,18.889999389648438,36.75,54.18000030517578,89.36000061035156
2019-01-25,239.02490234375,158.056396484375,134.79713439941406,98.8467788696289,122.86000061035156,58.00885009765625,21.501394271850586,17.420000076293945,35.209999084472656,52.5,90.0
2019-01-28,237.2082977294922,156.10400390625,134.0744171142578,98.74838256835938,123.29000091552734,57.9195442199707,21.518293380737305,18.8700008392334,37.61000061035156,50.95000076293945,87.5999984741211
2019-01-29,236.8935546875,154.63015747070312,133.75421142578125,99.24864196777344,123.9800033569336,57.88518524169922,21.52674674987793,19.1299991607666,37.130001068115234,49.79999923706055,89.27999877929688
2019-01-30,240.6437225341797,158.56362915039062,135.21798706054688,99.17483520507812,124.69000244140625,58.34560775756836,21.416873931884766,17.65999984741211,35.59000015258789,48.31999969482422,91.19999694824219
2019-01-31,242.75723266601562,160.9370880126953,136.37071228027344,100.0277328491211,124.75,58.48992156982422,21.459131240844727,16.56999969482422,34.970001220703125,49.810001373291016,90.80000305175781
2019-02-01,242.87405395507812,160.25758361816406,136.48048400878906,99.4236068725586,124.5,58.461631774902344,21.459131240844727,16.139999389648438,33.400001525878906,48.790000915527344,93.04000091552734
2019-02-04,244.5828094482422,162.24827575683594,138.1090087890625,98.97975158691406,123.95999908447266,58.59969711303711,21.518293380737305,15.729999542236328,33.70000076293945,48.869998931884766,92.0
2019-02-05,245.60809326171875,163.683837890625,138.25537109375,99.43183135986328,124.27999877929688,58.80682373046875,21.57745933532715,15.569999694824219,34.56999969482422,48.619998931884766,90.31999969482422
2019-02-06,245.28427124023438,163.1957244873047,138.08157348632812,99.48114776611328,123.44000244140625,58.75159454345703,21.661975860595703,15.380000114440918,33.02000045776367,47.439998626708984,90.55999755859375
2019-02-07,242.94606018066406,161.0041046142578,136.94712829589844,100.13870239257812,123.73999786376953,58.55137252807617,21.712688446044922,16.3700008392334,34.34000015258789,48.970001220703125,88.55999755859375
2019-02-08,243.24281311035156,161.31996154785156,137.093505859375,100.56610870361328,124.20999908447266,58.5375862121582,21.7380428314209,15.720000267028809,32.560001373291016,49.630001068115234,88.63999938964844
2019-02-11,243.37774658203125,161.1667938232422,138.23707580566406,100.17159271240234,123.5999984741211,58.565189361572266,21.822561264038086,15.970000267028809,33.34000015258789,48.31999969482422,88.08000183105469
2019-02-12,246.5074005126953,163.54986572265625,139.96615600585938,99.91680908203125,123.86000061035156,58.84824752807617,21.74649429321289,15.430000305175781,32.689998626708984,49.02000045776367,89.27999877929688
2019-02-13,247.30775451660156,163.6646728515625,140.35960388183594,99.53864288330078,123.37000274658203,58.765411376953125,21.864818572998047,15.649999618530273,32.2599983215332,48.16999816894531,90.72000122070312
2019-02-14,246.7592010498047,163.86572265625,140.6797637939453,100.10582733154297,124.05999755859375,58.77226257324219,21.839462280273438,16.219999313354492,32.099998474121094,47.189998626708984,91.83999633789062
2019-02-15,249.44815063476562,164.55474853515625,142.92120361328125,100.26201629638672,124.80000305175781,58.95872497558594,21.79720687866211,14.90999984741211,29.459999084472656,45.72999954223633,93.68000030517578
2019-02-19,249.8798370361328,164.88015747070312,143.31459045410156,100.5168228149414,126.69999694824219,58.979408264160156,21.712688446044922,14.880000114440918,31.0,45.060001373291016,94.23999786376953
2019-02-20,250.38356018066406,164.85140991210938,143.99160766601562,100.2291259765625,126.4800033569336,59.02775573730469,21.729589462280273,14.020000457763672,30.760000228881836,44.540000915527344,95.44000244140625
2019-02-21,249.49313354492188,164.2484893798828,143.44265747070312,99.33319854736328,125.05000305175781,58.97251892089844,21.74649429321289,14.460000038146973,30.15999984741211,46.54999923706055,95.04000091552734
2019-02-22,251.04006958007812,165.4639434814453,144.6868896484375,99.92497253417969,125.5,59.089900970458984,21.7380428314209,13.510000228881836,29.850000381469727,47.220001220703125,95.5999984741211
2019-02-25,251.38180541992188,166.06689453125,144.7234649658203,99.62909698486328,125.37000274658203,59.13818359375,21.721139907836914,14.850000381469727,32.689998626708984,46.15999984741211,92.55999755859375
2019-02-26,251.20191955566406,166.23916625976562,143.72625732421875,100.12223815917969,125.58000183105469,59.214141845703125,21.636619567871094,15.170000076293945,31.56999969482422,46.279998779296875,93.04000091552734
2019-02-27,251.09397888183594,166.1338653564453,143.9275360107422,98.98796844482422,124.69000244140625,59.234886169433594,21.653526306152344,14.699999809265137,31.010000228881836,,95.12000274658203
2019-02-28,250.62628173828125,165.7510986328125,143.43353271484375,98.65096282958984,123.98999786376953,59.200340270996094,21.670427322387695,14.779999732971191,30.270000457763672,47.220001220703125,95.5999984741211
2019-03-01,252.19113159179688,166.8995361328125,144.76925659179688,97.73916625976562,121.87999725341797,59.36817169189453,21.754945755004883,13.569999694824219,30.309999465942383,47.900001525878906,93.27999877929688
2019-03-04,251.2738800048828,166.92823791503906,143.4609375,98.50518798828125,121.55999755859375,59.27800750732422,21.780302047729492,14.630000114440918,30.200000762939453,46.7400016784668,94.4000015258789
2019-03-05,250.93211364746094,167.05267333984375,142.79312133789062,98.7110824584961,121.72000122070312,59.250282287597656,21.839462280273438,14.739999771118164,29.790000915527344,45.86000061035156,94.55999755859375
2019-03-06,249.41221618652344,166.1051788330078,139.99363708496094,99.07351684570312,121.61000061035156,59.153167724609375,21.839462280273438,15.739999771118164,29.690000534057617,45.630001068115234,94.0
2019-03-07,247.32571411132812,164.06666564941406,138.76771545410156,99.71602630615234,121.51000213623047,59.11158752441406,22.033857345581055,16.59000015258789,30.43000030517578,45.83000183105469,94.4800033569336
2019-03-08,246.83120727539062,163.8178253173828,138.73110961914062,100.13607788085938,122.83999633789062,59.01448059082031,21.966238021850586,16.049999237060547,29.770000457763672,45.83000183105469,93.83999633789062
2019-03-11,250.41050720214844,167.22494506835938,141.15550231933594,99.83951568603516,122.23999786376953,59.20867156982422,21.915529251098633,14.329999923706055,29.18000030517578,44.84000015258789,94.87999725341797
2019-03-12,251.354736328125,168.1437225341797,141.2287139892578,100.53972625732422,122.9800033569336,59.312660217285156,21.87327003479004,13.770000457763672,28.559999465942383,44.86000061035156,95.12000274658203
2019-03-13,253.0185089111328,169.40699768066406,141.78675842285156,100.35028076171875,123.83999633789062,59.472198486328125,21.7718505859375,13.40999984741211,28.1299991607666,44.56999969482422,97.5199966430664
2019-03-14,252.85665893554688,169.11988830566406,141.2104034423828,99.62541198730469,122.41000366210938,59.43058776855469,21.839462280273438,13.5,27.219999313354492,45.2400016784668,97.76000213623047
2019-03-15,254.10597229003906,170.6894073486328,141.5854949951172,100.28433227539062,122.97000122070312,59.48603057861328,21.80565643310547,12.880000114440918,26.270000457763672,46.04999923706055,97.5999984741211
2019-03-18,255.02723693847656,171.095947265625,142.49122619628906,100.22669219970703,123.04000091552734,59.46525192260742,21.780302047729492,13.100000381469727,26.479999542236328,44.95000076293945,98.4800033569336
2019-03-19,255.09051513671875,171.6712646484375,141.7684326171875,100.00430297851562,123.37999725341797,59.49991989135742,21.754945755004883,13.5600004196167,28.440000534057617,43.68000030517578,98.23999786376953
2019-03-20,254.3227996826172,172.35194396972656,140.58700561523438,101.05037689208984,124.18000030517578,59.75649642944336,21.6281681060791,13.90999984741211,27.209999084472656,42.529998779296875,100.0
2019-03-21,257.1952819824219,175.04617309570312,142.43075561523438,101.27278137207031,123.68000030517578,59.74263000488281,21.763399124145508,13.630000114440918,27.139999389648438,44.5099983215332,99.5199966430664
2019-03-22,252.24513244628906,171.20140075683594,137.2479705810547,102.8460464477539,123.97000122070312,59.52762985229492,21.80565643310547,16.479999542236328,27.780000686645508,52.2599983215332,97.83999633789062
2019-03-25,252.05543518066406,170.8754425048828,137.85337829589844,103.01079559326172,124.91999816894531,59.5068359375,21.80565643310547,16.329999923706055,29.31999969482422,57.11000061035156,98.0
2019-03-26,253.934326171875,171.6712646484375,139.30276489257812,102.93663024902344,124.30000305175781,59.652469635009766,21.87327003479004,14.680000305175781,27.920000076293945,56.5099983215332,99.76000213623047
2019-03-27,252.60653686523438,170.56863403320312,138.7615509033203,103.88386535644531,123.6500015258789,59.6940803527832,21.89862632751465,15.149999618530273,28.110000610351562,60.970001220703125,98.72000122070312
2019-03-28,253.56399536132812,170.9617462158203,139.99989318847656,104.24632263183594,121.9000015258789,59.81199645996094,21.974693298339844,14.430000305175781,28.520000457763672,59.93000030517578,98.80000305175781
2019-03-29,255.162841796875,172.25608825683594,140.4310302734375,104.14747619628906,122.01000213623047,59.964534759521484,22.00004768371582,13.710000038146973,26.75,58.54999923706055,100.0
2019-04-01,258.1888122558594,174.53794860839844,141.9629364013672,102.66815185546875,121.52999877929688,59.94991683959961,21.983144760131836,13.399999618530273,26.229999542236328,52.689998626708984,102.55999755859375
2019-04-02,258.3152770996094,175.19956970214844,141.5960235595703,102.85802459716797,121.9800033569336,59.97780990600586,22.008501052856445,13.359999656677246,26.280000686645508,54.209999084472656,104.08000183105469
2019-04-03,258.7218322753906,176.20631408691406,142.32984924316406,101.96648406982422,121.80000305175781,59.99868392944336,21.974693298339844,13.739999771118164,25.56999969482422,53.84000015258789,103.91999816894531
2019-04-04,259.4082946777344,176.13916015625,143.02700805664062,102.25540924072266,122.11000061035156,60.089237213134766,22.00004768371582,13.579999923706055,25.219999313354492,51.70000076293945,103.36000061035156
2019-04-05,260.663818359375,177.050048828125,144.36627197265625,102.38746643066406,121.9800033569336,60.20066833496094,22.025402069091797,12.819999694824219,24.0,49.220001220703125,105.19999694824219
2019-04-08,260.8625793457031,177.50067138671875,144.1277618408203,102.02425384521484,122.51000213623047,60.16584396362305,21.949337005615234,13.180000305175781,24.329999923706055,47.88999938964844,107.19999694824219
2019-04-09,259.5257263183594,176.87744140625,142.36656188964844,102.34622192382812,123.1500015258789,60.12404251098633,21.957788467407227,14.279999732971191,24.65999984741211,48.83000183105469,106.63999938964844
2019-04-10,260.4109802246094,177.82667541503906,144.30209350585938,102.59383392333984,123.52999877929688,60.38874816894531,21.923982620239258,13.300000190734863,24.68000030517578,48.599998474121094,107.27999877929688
2019-04-11,260.3386535644531,177.40478515625,144.1186065673828,101.99124145507812,121.94999694824219,60.47929000854492,21.991594314575195,13.020000457763672,25.700000762939453,46.900001525878906,106.16000366210938
2019-04-12,262.1001281738281,178.1718292236328,144.6414794921875,101.26478576660156,121.83000183105469,60.569828033447266,21.940885543823242,12.010000228881836,25.700000762939453,48.84000015258789,106.4000015258789
2019-04-15,261.9284973144531,178.20059204101562,144.1736602783203,101.52074432373047,121.5999984741211,60.52803039550781,21.93243408203125,12.319999694824219,25.510000228881836,47.63999938964844,105.91999816894531
2019-04-16,262.1001281738281,178.814208984375,144.51309204101562,100.88506317138672,120.51000213623047,60.493202209472656,21.983144760131836,12.180000305175781,25.56999969482422,48.310001373291016,106.95999908447266
2019-04-17,261.4588317871094,179.43740844726562,143.192138671875,100.92634582519531,120.27999877929688,60.34695053100586,21.966238021850586,12.600000381469727,25.190000534057617,48.650001525878906,106.23999786376953
2019-04-18,261.9736328125,179.66754150390625,142.77015686035156,101.45467376708984,120.37000274658203,60.37480163574219,22.084566116333008,12.09000015258789,24.450000762939453,49.22999954223633,106.55999755859375
2019-04-22,262.199462890625,180.1756591796875,142.3940887451172,100.96761322021484,120.37000274658203,60.27032470703125,22.033857345581055,12.420000076293945,26.06999969482422,48.779998779296875,109.36000061035156
2019-04-23,264.5570983886719,182.46719360351562,144.5405731201172,101.1822280883789,120.12000274658203,60.47929000854492,22.109922409057617,12.279999732971191,26.559999465942383,49.790000915527344,110.31999969482422
2019-04-24,263.96990966796875,181.89195251464844,144.9900665283203,102.00775909423828,120.47000122070312,60.39569091796875,22.219797134399414,13.140000343322754,25.280000686645508,50.52000045776367,109.44000244140625
2019-04-25,263.80731201171875,182.63014221191406,143.7883758544922,101.85916900634766,120.56999969482422,60.42354965209961,22.262054443359375,13.25,25.56999969482422,49.790000915527344,108.23999786376953
2019-04-26,265.03582763671875,182.79315185546875,145.18270874023438,102.20585632324219,121.37000274658203,60.57680892944336,22.236698150634766,12.729999542236328,31.239999771118164,49.43000030517578,104.72000122070312
2019-04-29,265.45135498046875,183.14796447753906,145.87985229492188,101.55371856689453,120.83000183105469,60.5489501953125,22.185989379882812,13.109999656677246,29.040000915527344,48.04999923706055,105.83999633789062
2019-04-30,265.58673095703125,181.7289276123047,145.20103454589844,102.07378387451172,121.19999694824219,60.55590057373047,22.118375778198242,13.119999885559082,29.309999465942383,49.470001220703125,106.31999969482422
2019-05-01,263.59051513671875,181.14404296875,143.8250732421875,102.4948959350586,120.4000015258789,60.35723876953125,22.14373016357422,14.800000190734863,29.40999984741211,46.75,105.76000213623047
2019-05-02,263.021484375,180.3578643798828,144.49468994140625,102.00675964355469,119.94000244140625,60.399208068847656,22.194440841674805,14.420000076293945,30.489999771118164,46.720001220703125,102.55999755859375
2019-05-03,265.5957946777344,183.23423767089844,147.25582885742188,102.29633331298828,120.6500015258789,60.5531005859375,22.109922409057617,12.869999885559082,29.8799991607666,45.779998779296875,102.95999908447266
2019-05-06,264.5029296875,182.11245727539062,147.4209442138672,102.57760620117188,120.80999755859375,60.58107376098633,22.1268253326416,15.4399995803833,30.90999984741211,47.81999969482422,104.55999755859375
2019-05-07,260.0857238769531,178.56492614746094,144.50390625,103.36346435546875,121.20999908447266,60.21733474731445,22.14373016357422,19.31999969482422,34.06999969482422,52.36000061035156,101.83999633789062
2019-05-08,259.72442626953125,178.11431884765625,143.79759216308594,102.9167709350586,120.91000366210938,60.238346099853516,22.152179718017578,19.399999618530273,32.22999954223633,51.310001373291016,103.12000274658203
2019-05-09,258.9386291503906,177.15550231933594,143.27468872070312,103.338623046875,121.19999694824219,60.14739227294922,22.109922409057617,19.100000381469727,32.47999954223633,54.720001220703125,102.4800033569336
2019-05-10,260.2392883300781,177.37603759765625,143.66912841796875,103.1980209350586,121.43000030517578,60.31529235839844,22.101469039916992,16.040000915527344,32.79999923706055,53.4900016784668,102.72000122070312
2019-05-13,253.69937133789062,171.2206268310547,139.091796875,104.00870513916016,122.66999816894531,59.76268005371094,22.101469039916992,20.549999237060547,34.599998474121094,57.88999938964844,101.44000244140625
2019-05-14,255.9937744140625,173.099853515625,140.8437957763672,103.70263671875,122.45999908447266,59.895606994628906,22.152179718017578,18.059999465942383,32.130001068115234,55.349998474121094,102.95999908447266
2019-05-15,257.4933776855469,175.54473876953125,141.30245971679688,104.3395767211914,122.38999938964844,59.9515495300293,22.160633087158203,16.440000534057617,29.260000228881836,57.400001525878906,103.76000213623047
2019-05-16,259.8780212402344,177.30885314941406,142.18309020996094,103.99214935302734,121.51000213623047,60.13343048095703,22.219797134399414,15.289999961853027,29.420000076293945,56.97999954223633,105.12000274658203
2019-05-17,258.1979064941406,175.49679565429688,140.20169067382812,104.22379302978516,120.6500015258789,60.112449645996094,22.2705078125,15.960000038146973,29.440000534057617,56.970001220703125,104.63999938964844
2019-05-20,256.4906311035156,172.53414916992188,139.2293243408203,104.00870513916016,120.63999938964844,60.05646514892578,22.25360107421875,16.309999465942383,27.6299991607666,56.54999923706055,105.19999694824219
2019-05-21,258.8031005859375,174.336669921875,141.1006622314453,103.84326171875,120.36000061035156,60.24534225463867,22.28740882873535,14.949999809265137,26.93000030517578,55.349998474121094,105.04000091552734
2019-05-22,258.0082092285156,173.56004333496094,139.9173126220703,104.43885040283203,120.23999786376953,60.29427719116211,22.304311752319336,14.75,28.190000534057617,54.959999084472656,101.91999816894531
2019-05-23,254.85569763183594,170.90420532226562,137.03695678710938,105.6135482788086,121.16999816894531,59.99350357055664,22.262054443359375,16.920000076293945,33.790000915527344,61.06999969482422,96.72000122070312
2019-05-24,255.43382263183594,170.81790161132812,138.32119750976562,105.70454406738281,121.30000305175781,59.909584045410156,22.185989379882812,15.850000381469727,33.189998626708984,60.540000915527344,97.83999633789062
2019-05-28,253.05804443359375,170.1754913330078,137.22042846679688,106.46558380126953,120.83000183105469,59.853607177734375,22.27895736694336,17.5,34.36000061035156,61.77000045776367,97.83999633789062
2019-05-29,251.35989379882812,168.7756805419922,136.0737762451172,106.7881851196289,120.87000274658203,59.6927604675293,22.329668045043945,17.899999618530273,36.43000030517578,63.15999984741211,97.91999816894531
2019-05-30,252.0464630126953,169.48524475097656,135.69769287109375,107.70646667480469,121.69000244140625,59.818660736083984,22.338119506835938,17.299999237060547,39.619998931884766,61.7400016784668,94.08000183105469
2019-05-31,248.65003967285156,166.7814178466797,133.79884338378906,109.05484771728516,123.33000183105469,59.38496780395508,22.24515151977539,18.709999084472656,46.90999984741211,72.68000030517578,88.80000305175781
2019-06-03,248.01766967773438,163.10922241210938,134.2667236328125,109.78430938720703,125.11000061035156,59.48055648803711,22.1268253326416,18.860000610351562,46.779998779296875,73.55999755859375,87.91999816894531
2019-06-04,253.40135192871094,167.7018585205078,137.7433319091797,108.53262329101562,125.1500015258789,60.07782745361328,22.101469039916992,16.969999313354492,43.459999084472656,75.26000213623047,89.27999877929688
2019-06-05,255.59640502929688,168.94827270507812,137.7708282470703,107.91921997070312,125.47000122070312,60.21834945678711,22.177536010742188,16.09000015258789,45.189998626708984,77.63999938964844,86.16000366210938
2019-06-06,257.2583923339844,170.29051208496094,137.4130859375,108.26739501953125,125.87999725341797,60.34478759765625,22.101469039916992,15.930000305175781,40.65999984741211,73.41999816894531,88.4800033569336
2019-06-07,259.8327331542969,173.57920837402344,138.38539123535156,109.2040786743164,126.58999633789062,60.49943542480469,22.008501052856445,16.299999237060547,38.75,68.69000244140625,89.83999633789062
2019-06-10,261.0251770019531,175.60226440429688,139.20188903808594,108.1761703491211,125.33000183105469,60.590763092041016,22.033857345581055,15.9399995803833,39.119998931884766,65.62000274658203,88.87999725341797
2019-06-11,260.9619140625,175.84197998046875,138.7889862060547,108.24251556396484,125.18000030517578,60.675071716308594,22.042308807373047,15.989999771118164,38.689998626708984,64.93000030517578,88.87999725341797
