window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
38,2020-02-06,2022-02-03,31,False,False,False,9,0.4097,0.6316,"[0, 1, 0, 2, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0]","[2, 2, 1, 2, 1, 0, 0, 2, 2, 0, 0, 0, 2, 2, 0, 2, 0, 0, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 400}",0.6111,{},,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
39,2020-03-09,2022-03-07,26,True,True,False,0,0.3473,0.5556,"[0, 0, 2, 0, 0, 0, 2, 2, 2, 2, 1, 2, 0, 2, 1, 2, 2, 0, 0, 1, 2]","[0, 2, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",0.6667,"{""(6, 10, 5)"": 0.333, ""(10, 10, 3)"": 0.667}",,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
40,2020-04-07,2022-04-05,19,False,False,True,1,0.2978,0.5625,"[0, 0, 1, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 1, 2]","[0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",0.6667,{},,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
41,2020-05-07,2022-05-05,25,False,True,True,2,0.5525,0.8889,"[0, 0, 0, 1, 0, 1, 2, 0, 2, 0, 0, 1, 2, 0, 2, 2, 2, 0, 0, 2, 0]","[0, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 2, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",0.5833,{},,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
42,2020-06-08,2022-06-06,22,False,False,False,3,0.3333,0.6,"[1, 2, 0, 0, 0, 0, 0, 2, 0, 1, 2, 1, 2, 2, 0, 0, 1, 0, 2, 1, 1]","[0, 2, 2, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",0.625,{},,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
43,2020-07-08,2022-07-07,30,True,True,False,0,0.4556,0.7647,"[2, 1, 0, 0, 0, 1, 2, 0, 2, 2, 2, 0, 1, 0, 2, 2, 2, 0, 0, 2, 1]","[2, 2, 0, 0, 0, 0, 2, 2, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",0.6,"{""(6, 10, 5)"": 0.667, ""(6, 10, 0)"": 0.167, ""(1, 10, 0)"": 0.167}",,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
44,2020-08-06,2022-08-05,23,False,False,True,1,0.2424,0.5833,"[1, 1, 0, 2, 1, 2, 1, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0]","[0, 2, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",0.5667,{},,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
45,2020-09-04,2022-09-06,20,False,True,True,2,0.4469,0.7368,"[0, 2, 2, 2, 2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 2, 0, 0, 2, 2]","[0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",0.5333,{},,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
46,2020-10-06,2022-10-05,20,False,False,False,3,0.5097,0.8,"[1, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 2, 2, 2, 0, 0, 0, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",0.5333,{},,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
47,2020-11-04,2022-11-03,21,True,True,False,0,0.6619,0.9375,"[0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 1, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1]","[0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 0, 2, 0, 2, 1, 0, 0, 1, 2, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 200}",0.4667,"{""(6, 10, 5)"": 0.167, ""(6, 10, 0)"": 0.5, ""(10, 10, 3)"": 0.5, ""(1, 10, 0)"": 0.167}",,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
48,2020-12-04,2022-12-05,18,False,False,True,1,0.4417,0.6667,"[0, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 2, 0, 2, 0, 0, 2, 1, 0, 2]","[1, 0, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 1, 0, 2, 1, 2, 2, 2, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 200}",0.4667,{},,spy_msm_tau_1_0.83_tau_2_0.78_lb_6,rf
