window,date_start,date_end,total_edges,retrain_triggered,signal_fired,cooldown_active,windows_since_retrain,f1,directional_acc,y_true,y_pred,best_params,graph_msm,unstable_edges,active_features,retrainer,model_type
71,2022-11-04,2024-11-06,19,False,False,False,3,0.4629,0.5833,"[2, 2, 2, 1, 0, 1, 0, 0, 2, 1, 1, 2, 1, 1, 2, 0, 2, 1, 1, 2, 1]","[0, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 600}",1.0,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
72,2022-12-06,2024-12-06,17,False,False,False,4,0.446,0.5,"[1, 0, 0, 2, 0, 1, 2, 0, 0, 1, 2, 2, 2, 1, 0, 0, 0, 1, 2, 2, 0]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 2, 0, 1, 2, 2, 0, 0, 0, 2, 1, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 600}",1.0,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
73,2023-01-06,2025-01-08,18,False,False,False,5,0.3606,0.4375,"[1, 0, 1, 1, 2, 1, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 2, 2, 1, 0]","[0, 2, 0, 2, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 1, 0, 2, 1, 1, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 600}",1.0,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
74,2023-02-07,2025-02-10,27,False,False,False,6,0.5901,0.6875,"[2, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 2, 0, 0]","[2, 2, 1, 2, 2, 2, 1, 2, 0, 0, 0, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 600}",0.625,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
75,2023-03-09,2025-03-12,21,True,True,False,0,0.4251,0.7059,"[2, 0, 2, 2, 0, 2, 0, 1, 2, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 0, 2]","[2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 700}",0.625,"{""(0, 10, 2)"": 0.25}",,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
76,2023-04-10,2025-04-10,28,False,False,True,1,0.5121,0.8824,"[0, 2, 2, 0, 0, 1, 0, 2, 2, 2, 2, 1, 2, 1, 2, 2, 0, 0, 2, 2, 1]","[0, 2, 2, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 700}",0.75,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
77,2023-05-09,2025-05-12,16,False,True,True,2,0.2758,0.3333,"[2, 2, 1, 2, 2, 1, 0, 0, 1, 0, 2, 0, 2, 1, 2, 2, 1, 0, 2, 1, 2]","[0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 1, 0, 1, 1, 2, 1, 2, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 700}",0.75,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
78,2023-06-08,2025-06-11,18,False,False,False,3,0.5526,0.625,"[0, 2, 0, 2, 0, 1, 0, 2, 2, 1, 2, 2, 2, 1, 2, 2, 0, 1, 2, 1, 0]","[0, 2, 0, 0, 0, 0, 2, 1, 2, 1, 2, 0, 2, 1, 1, 2, 0, 0, 0, 0, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 700}",0.625,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
79,2023-07-11,2025-07-14,16,True,True,False,0,0.4889,0.7273,"[1, 0, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 0, 2, 1, 2, 0]","[0, 0, 1, 2, 2, 2, 2, 2, 2, 1, 0, 0, 2, 1, 0, 1, 1, 2, 2, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",0.625,"{""(0, 10, 2)"": 0.25}",,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
80,2023-08-09,2025-08-12,16,False,False,True,1,0.468,0.5,"[2, 1, 1, 0, 1, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 2, 2, 0, 1, 1, 1]","[2, 1, 0, 1, 1, 1, 2, 0, 2, 0, 0, 1, 1, 0, 0, 1, 1, 2, 2, 0, 2]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",1.0,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
81,2023-09-08,2025-09-11,17,False,False,True,2,0.3095,0.5833,"[2, 1, 2, 1, 1, 2, 2, 2, 0, 0, 0, 2, 1, 1, 1, 1, 1, 1, 0, 2, 0]","[2, 0, 1, 2, 0, 0, 0, 2, 1, 0, 1, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",1.0,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
82,2023-10-09,2025-10-10,21,False,False,False,3,0.6627,0.7692,"[0, 2, 1, 2, 0, 2, 2, 1, 0, 2, 2, 2, 1, 1, 0, 1, 1, 0, 1, 0, 1]","[0, 1, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 1, 2, 0, 0, 1, 1, 1, 2, 0]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",0.625,{},,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
83,2023-11-07,2025-11-10,22,True,True,False,0,0.5185,0.5,"[2, 1, 1, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 2, 0, 1, 1, 1, 1, 0, 1]","[2, 0, 1, 1, 0, 0, 0, 0, 2, 0, 2, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1]","{""class_weight"": null, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 800}",0.5,"{""(10, 10, 3)"": 0.25, ""(7, 10, 3)"": 0.25}",,spy_msm_tau_1_0.8_tau_2_0.72_lb_4,rf
